SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
2350,Litecoin,LTC,04-10-19 23:59,57.52327906,56.04425321,56.52371129,56.85321211,2292624175,3604329719,8
2351,Litecoin,LTC,05-10-19 23:59,57.4268268,55.88550491,56.80954257,56.84387155,2063875681,3604148251,8
2352,Litecoin,LTC,06-10-19 23:59,56.9442323,54.59280928,56.83542831,55.41156909,2381501439,3513746874,8
2353,Litecoin,LTC,07-10-19 23:59,58.65361018,54.44594971,55.34202715,57.78830011,2891486029,3664860552,8
2354,Litecoin,LTC,08-10-19 23:59,58.31529605,57.00928915,57.7933835,57.39858676,2417116506,3640571611,8
2355,Litecoin,LTC,09-10-19 23:59,59.93280377,56.97870649,57.42048301,59.43086584,2790624239,3769908817,8
2356,Litecoin,LTC,10-10-19 23:59,59.40885042,57.43068796,59.40157497,57.77608318,2440262585,3665380676,8
2357,Litecoin,LTC,11-10-19 23:59,58.24237484,55.99586667,57.76942316,56.29696897,2441054545,3571918357,8
2358,Litecoin,LTC,12-10-19 23:59,56.93097451,55.7415979,56.4043895,55.98286968,2098404880,3552381331,8
2359,Litecoin,LTC,13-10-19 23:59,57.72632375,55.87653976,55.9418741,56.71399491,2235957909,3599137699,8
2360,Litecoin,LTC,14-10-19 23:59,57.3296093,56.47764999,56.71815741,56.9754007,2243495397,3616122089,8
2361,Litecoin,LTC,15-10-19 23:59,57.37456614,54.71164081,57.00731925,54.94420813,2602960066,3487585899,8
2362,Litecoin,LTC,16-10-19 23:59,55.55139798,52.16562156,54.98662778,52.92310668,2978803244,3359652970,8
2363,Litecoin,LTC,17-10-19 23:59,55.12642675,52.35133549,52.8972314,54.8844752,2925315824,3484535289,8
2364,Litecoin,LTC,18-10-19 23:59,55.03578103,52.79499835,54.93475873,53.49169243,2683486531,3396445202,8
2365,Litecoin,LTC,19-10-19 23:59,54.46423116,53.07440366,53.46513349,54.03457156,2453091268,3431292105,8
2366,Litecoin,LTC,20-10-19 23:59,55.44246017,53.2180639,54.06312271,54.93437971,2612273453,3488800281,8
2367,Litecoin,LTC,21-10-19 23:59,55.55565789,54.02457123,54.91608686,54.93829826,2727253951,3489419289,8
2368,Litecoin,LTC,22-10-19 23:59,55.28838817,53.64337428,54.92826155,53.74436209,2490194232,3413955637,8
2369,Litecoin,LTC,23-10-19 23:59,53.81858948,48.49518923,53.7537248,49.62795619,3077488277,3152820838,8
2370,Litecoin,LTC,24-10-19 23:59,50.46945326,49.01729136,49.68343353,50.06766592,2650862714,3181078150,8
2371,Litecoin,LTC,25-10-19 23:59,57.32029438,49.60922441,50.11428002,56.93901103,3770902916,3618037380,8
2372,Litecoin,LTC,26-10-19 23:59,61.72935906,54.72867006,56.94597634,56.77525171,5234627157,3607985867,8
2373,Litecoin,LTC,27-10-19 23:59,61.87487195,55.91541184,56.80262153,59.91398883,4218140032,3807830063,8
2374,Litecoin,LTC,28-10-19 23:59,61.91228493,57.66979505,59.91979968,58.1268403,3793848576,3694652651,8
2375,Litecoin,LTC,29-10-19 23:59,60.65586031,58.05135971,58.05135971,59.86962436,3582210705,3805805251,8
2376,Litecoin,LTC,30-10-19 23:59,60.89046038,57.60300317,59.86532512,58.42097163,3387114095,3714109861,8
2377,Litecoin,LTC,31-10-19 23:59,60.08184433,57.69212866,58.36344482,58.78068363,3165801278,3737406895,8
2378,Litecoin,LTC,01-11-19 23:59,58.75156201,57.71910896,58.7463135,58.58364342,3425154368,3725245520,8
2379,Litecoin,LTC,02-11-19 23:59,59.33478372,58.21950652,58.57908506,58.59702496,3353942166,3726483415,8
2380,Litecoin,LTC,03-11-19 23:59,58.96686599,57.64112625,58.59210252,58.62518916,3259935586,3728676102,8
2381,Litecoin,LTC,04-11-19 23:59,62.1768263,58.38306157,58.59573855,61.57305749,4164854559,3916584191,8
2382,Litecoin,LTC,05-11-19 23:59,63.99705855,61.31672711,61.57742629,63.30276443,4725921529,4027051778,8
2383,Litecoin,LTC,06-11-19 23:59,64.26874532,62.95673845,63.34542311,64.26874532,3755244863,4088991803,8
2384,Litecoin,LTC,07-11-19 23:59,64.41033663,61.08165166,64.23900333,61.84322201,3557191963,3935124153,8
2385,Litecoin,LTC,08-11-19 23:59,62.44664728,59.50968907,61.87755743,60.52991777,3414910991,3852007191,8
2386,Litecoin,LTC,09-11-19 23:59,62.15303409,60.37996882,60.48675507,61.95471205,2849228741,3943126748,8
2387,Litecoin,LTC,10-11-19 23:59,64.59861631,61.80536534,61.8971433,63.84146646,3611586094,4063643936,8
2388,Litecoin,LTC,11-11-19 23:59,64.33973035,61.36754394,63.77915654,61.89910686,3033016472,3940458193,8
2389,Litecoin,LTC,12-11-19 23:59,62.47447274,60.68977556,61.93345401,61.3402973,3333604208,3905317178,8
2390,Litecoin,LTC,13-11-19 23:59,62.05707202,60.87253317,61.3704206,61.11134683,3094050321,3891188361,8
2391,Litecoin,LTC,14-11-19 23:59,61.21624727,59.41601546,61.07715214,59.42989428,3040274519,3784543703,8
2392,Litecoin,LTC,15-11-19 23:59,60.47163025,57.53686815,59.48059335,57.8117104,3195878562,3681894624,8
2393,Litecoin,LTC,16-11-19 23:59,59.18029624,57.47115463,57.78829879,58.56543744,2841793395,3730285758,8
2394,Litecoin,LTC,17-11-19 23:59,60.66939025,58.34485498,58.60474946,59.57322771,3215100478,3794900734,8
2395,Litecoin,LTC,18-11-19 23:59,60.07711244,55.8579715,59.57004496,56.80095038,3131873188,3618749968,8
2396,Litecoin,LTC,19-11-19 23:59,57.59451685,54.94187472,56.80416633,55.62398692,3030389859,3544160660,8
2397,Litecoin,LTC,20-11-19 23:59,56.65969433,55.09267283,55.63377099,55.29092301,2858714058,3523320531,8
2398,Litecoin,LTC,21-11-19 23:59,55.43587946,50.15481562,55.2841914,50.88305331,3158748317,3242806030,8
2399,Litecoin,LTC,22-11-19 23:59,51.389738,44.89057716,50.87967244,47.61553723,3734545939,3034882008,8
2400,Litecoin,LTC,23-11-19 23:59,48.70744474,46.77606245,47.62233006,48.70649129,2746902870,3104760987,8
2401,Litecoin,LTC,24-11-19 23:59,48.78199341,44.73422645,48.7148581,44.73422645,2709705879,2849656912,8
2402,Litecoin,LTC,25-11-19 23:59,47.26741986,42.96391146,44.76981831,45.83033597,3408224795,2919784838,8
2403,Litecoin,LTC,26-11-19 23:59,47.54004008,45.66331459,45.81410566,47.27334136,2659405400,3012041642,8
2404,Litecoin,LTC,27-11-19 23:59,48.51714818,45.44130731,47.1645621,48.00880628,2979663352,3059223170,8
2405,Litecoin,LTC,28-11-19 23:59,48.55413099,47.02049524,48.00212267,47.05694886,2662459127,2998875250,8
2406,Litecoin,LTC,29-11-19 23:59,49.32227939,47.09133793,47.09133793,48.87915797,2944492393,3115330867,8
2407,Litecoin,LTC,30-11-19 23:59,49.28376333,47.08998686,48.9127838,47.47543068,2678481167,3026175357,8
2408,Litecoin,LTC,01-12-19 23:59,48.30114316,46.24003492,47.4638955,47.71117072,2781413686,3041545709,8
2409,Litecoin,LTC,02-12-19 23:59,47.81046844,45.32338556,47.65147232,45.81701669,2680452035,2921144389,8
2410,Litecoin,LTC,03-12-19 23:59,46.62255419,44.76341391,45.77546997,45.38160492,2557212174,2893726010,8
2411,Litecoin,LTC,04-12-19 23:59,46.53576823,44.58303623,45.39994771,45.19295067,2951880019,2882011362,8
2412,Litecoin,LTC,05-12-19 23:59,46.74615607,44.36211789,45.14264366,45.30163951,2818768679,2889242709,8
2413,Litecoin,LTC,06-12-19 23:59,45.70334985,44.7536343,45.28791152,45.67011865,2585078804,2913078062,8
2414,Litecoin,LTC,07-12-19 23:59,46.20798731,45.39917868,45.67373181,45.64049064,2380335463,2911520839,8
2415,Litecoin,LTC,08-12-19 23:59,46.50767911,45.44730611,45.68226851,45.95294499,2266427857,2931804622,8
2416,Litecoin,LTC,09-12-19 23:59,46.06543276,44.71435243,45.89991377,44.93924342,2473452708,2867412869,8
2417,Litecoin,LTC,10-12-19 23:59,45.10361481,44.11036419,45.01205496,44.64424112,2349745528,2848915169,8
2418,Litecoin,LTC,11-12-19 23:59,44.93179533,43.72006138,44.61055629,43.94569631,2507211954,2804621325,8
2419,Litecoin,LTC,12-12-19 23:59,44.28387848,43.50248274,43.92269617,44.08216995,2740797932,2813611017,8
2420,Litecoin,LTC,13-12-19 23:59,44.50290998,43.71006188,44.01126402,44.45057895,2766557274,2837399801,8
2421,Litecoin,LTC,14-12-19 23:59,44.65840477,43.51634964,44.44956876,43.72218612,2721787991,2791200748,8
2422,Litecoin,LTC,15-12-19 23:59,44.31415179,42.76106505,43.84593804,43.75682778,2668105124,2784724201,8
2423,Litecoin,LTC,16-12-19 23:59,43.86694631,40.04836998,43.78415901,40.37425893,3046141449,2569728492,8
2424,Litecoin,LTC,17-12-19 23:59,40.41588054,36.92511539,40.35862417,37.08342904,3283924746,2360532950,8
2425,Litecoin,LTC,18-12-19 23:59,41.09998616,36.67294359,37.11627734,40.77854389,3845534650,2596036805,8
2426,Litecoin,LTC,19-12-19 23:59,41.12337202,39.06687161,40.79345467,39.92029576,3173676635,2541689077,8
2427,Litecoin,LTC,20-12-19 23:59,40.588002,39.67410911,39.93990595,40.29015876,2778859161,2565522972,8
2428,Litecoin,LTC,21-12-19 23:59,40.33557909,39.73546317,40.30481773,39.99682869,2655178488,2547148313,8
2429,Litecoin,LTC,22-12-19 23:59,42.2545621,39.95333985,40.01009815,41.96519088,3141032976,2672823095,8
2430,Litecoin,LTC,23-12-19 23:59,42.54795733,40.72304172,41.95431343,40.84747457,3163414128,2601950200,8
2431,Litecoin,LTC,24-12-19 23:59,41.68458407,40.2244935,40.86287638,40.6780157,2860933776,2591459879,8
2432,Litecoin,LTC,25-12-19 23:59,40.75730046,39.88354087,40.73456908,40.62956151,2773383486,2588660479,8
2433,Litecoin,LTC,26-12-19 23:59,41.36801876,39.81157259,40.60842657,40.26603551,2848923906,2565795345,8
2434,Litecoin,LTC,27-12-19 23:59,41.65152161,39.96436998,40.26174592,41.17817255,2949759036,2624203892,8
2435,Litecoin,LTC,28-12-19 23:59,43.81186243,41.12905775,41.16515652,42.84252238,3260638656,2730585594,8
2436,Litecoin,LTC,29-12-19 23:59,44.44958919,42.43943567,42.79774206,43.67065925,3573796558,2783708412,8
