SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
1204,Chainlink,LINK,06-01-21 23:59,17.22389896,14.17745176,14.55018342,17.15525669,3654880010,6853688989,5
1205,Chainlink,LINK,07-01-21 23:59,17.34910008,15.22508172,17.15868463,16.03196788,2848054681,6404924378,5
1206,Chainlink,LINK,08-01-21 23:59,16.15241732,14.2632919,16.01902288,15.28808542,2749568572,6115380266,5
1207,Chainlink,LINK,09-01-21 23:59,17.90487244,15.06479407,15.27950232,17.60751275,2622916177,7051977120,5
1208,Chainlink,LINK,10-01-21 23:59,18.44547315,15.61517023,17.598929,16.24742979,3058197027,6507250898,5
1209,Chainlink,LINK,11-01-21 23:59,16.24643732,12.56874111,16.24643732,14.55693277,3428738380,5830190685,5
1210,Chainlink,LINK,12-01-21 23:59,15.44044967,13.74982107,14.55012856,13.91584923,2198321176,5573430602,5
1211,Chainlink,LINK,13-01-21 23:59,16.20754317,13.4281695,13.90396913,15.93009144,2265358357,6380153855,5
1212,Chainlink,LINK,14-01-21 23:59,17.83426871,15.42572063,15.92735817,17.82625099,2758638858,7139583878,5
1213,Chainlink,LINK,15-01-21 23:59,21.18670596,17.5720528,17.86612464,20.70972583,6831687993,8315152831,5
1214,Chainlink,LINK,16-01-21 23:59,22.68733739,19.72004123,20.71490817,20.2183972,5499569396,8117879691,5
1215,Chainlink,LINK,17-01-21 23:59,23.61110525,19.4638309,20.21868832,23.16677294,5027606263,9301680726,5
1216,Chainlink,LINK,18-01-21 23:59,23.52741333,21.21294675,23.20060573,22.03626244,3602422029,8847769957,5
1217,Chainlink,LINK,19-01-21 23:59,22.80375854,20.58179607,22.04220536,20.75409274,3077697742,8332966570,5
1218,Chainlink,LINK,20-01-21 23:59,21.92991377,19.19035696,20.72128297,21.8467765,3432961301,8771689544,5
1219,Chainlink,LINK,21-01-21 23:59,21.9360919,18.16452661,21.84871141,18.42427239,3407990168,7397521434,5
1220,Chainlink,LINK,22-01-21 23:59,22.42680188,17.38453902,18.41250634,21.62949808,4292258678,8706079680,5
1221,Chainlink,LINK,23-01-21 23:59,25.44616086,21.24954538,21.61015302,24.76153091,5098945533,9966752825,5
1222,Chainlink,LINK,24-01-21 23:59,24.86895288,23.37724829,24.77108973,24.70185901,3727726940,9942734313,5
1223,Chainlink,LINK,25-01-21 23:59,25.65489436,22.73853897,24.69943253,23.54012179,3740983054,9475123980,5
1224,Chainlink,LINK,26-01-21 23:59,23.95246251,21.77118606,23.52181417,23.02586341,3117612364,9268130067,5
1225,Chainlink,LINK,27-01-21 23:59,23.11281948,20.37566204,23.03353395,21.07044661,3092662315,8481056119,5
1226,Chainlink,LINK,28-01-21 23:59,24.46046104,20.6281412,21.06085313,23.11090311,3652814431,9302359361,5
1227,Chainlink,LINK,29-01-21 23:59,24.17987957,22.11472066,23.30299008,22.77344356,3788470512,9200688833,5
1228,Chainlink,LINK,30-01-21 23:59,23.94933989,22.23277735,22.77302716,23.59402774,2685935167,9532212683,5
1229,Chainlink,LINK,31-01-21 23:59,24.53101284,22.17173208,23.59618813,22.59843448,2692563296,9129983491,5
1230,Chainlink,LINK,01-02-21 23:59,23.14966192,21.70425002,22.59595647,22.83964054,2422414493,9227433045,5
1231,Chainlink,LINK,02-02-21 23:59,24.11485285,22.79480379,22.8395092,23.71361319,2604058586,9580526346,5
1232,Chainlink,LINK,03-02-21 23:59,25.44069003,23.57048177,23.70680722,25.0730351,3147392512,10129745790,5
1233,Chainlink,LINK,04-02-21 23:59,25.9720177,22.98858294,25.07576457,24.49896345,3344787680,9897815357,5
1234,Chainlink,LINK,05-02-21 23:59,26.89929302,24.50350048,24.50350048,26.36332586,3936072394,10690580577,5
1235,Chainlink,LINK,06-02-21 23:59,26.72246373,24.46838667,26.348999,25.04933001,3146238667,10157742701,5
1236,Chainlink,LINK,07-02-21 23:59,25.27623829,23.08579307,25.04922026,24.79012233,2772921169,10052631510,5
1237,Chainlink,LINK,08-02-21 23:59,25.94103342,24.06254499,24.781538,25.45610344,3063771708,10322693215,5
1238,Chainlink,LINK,09-02-21 23:59,27.89636271,25.00436594,25.45698737,27.594215,3700778076,11189717886,5
1239,Chainlink,LINK,10-02-21 23:59,28.60245321,25.69035443,27.59209426,26.85959591,4118325809,10891822824,5
1240,Chainlink,LINK,11-02-21 23:59,28.44579986,26.31255415,26.85723129,27.87423942,3098066261,11303270464,5
1241,Chainlink,LINK,12-02-21 23:59,31.38100239,26.8282819,27.85792993,30.64073881,4140041014,12471073511,5
1242,Chainlink,LINK,13-02-21 23:59,34.5368584,29.29359857,30.64744164,34.10197805,5124433887,13879830959,5
1243,Chainlink,LINK,14-02-21 23:59,35.58050291,32.46458706,34.12268694,33.29032208,4767351611,13549479222,5
1244,Chainlink,LINK,15-02-21 23:59,34.81749673,28.30946762,33.26794293,32.57589946,4824452129,13258702391,5
1245,Chainlink,LINK,16-02-21 23:59,33.2293967,30.96687859,32.52856384,31.97348107,3794728331,13013512347,5
1246,Chainlink,LINK,17-02-21 23:59,32.58783239,30.04685771,31.97589757,32.25679765,3072709794,13128824904,5
1247,Chainlink,LINK,18-02-21 23:59,33.5337265,31.89607309,32.25243958,32.44149357,1726602703,13203997908,5
1248,Chainlink,LINK,19-02-21 23:59,35.4069805,31.57805071,32.45512293,34.71521025,2518517791,14129422326,5
1249,Chainlink,LINK,20-02-21 23:59,36.82845999,32.63641548,34.71128017,34.10981666,3095945276,13934186074,5
1250,Chainlink,LINK,21-02-21 23:59,35.23155762,33.42798875,34.07320735,34.15274205,1768919688,13951721505,5
1251,Chainlink,LINK,22-02-21 23:59,34.16166795,25.66321465,34.15009682,31.53080638,3577738647,12880635726,5
1252,Chainlink,LINK,23-02-21 23:59,31.54983127,21.19807175,31.52287277,25.80034345,5101235733,10539686857,5
1253,Chainlink,LINK,24-02-21 23:59,29.17878799,24.64551232,25.82765104,28.08671865,3087989666,11473692977,5
1254,Chainlink,LINK,25-02-21 23:59,28.55682975,24.59595998,28.07337312,24.66804707,2016768740,10077132966,5
1255,Chainlink,LINK,26-02-21 23:59,26.94897045,23.76168109,24.73423052,25.18731328,1.70549E+11,10327039145,5
1256,Chainlink,LINK,27-02-21 23:59,27.39061022,24.90677108,25.19774589,26.23509742,1874410773,10756640655,5
1257,Chainlink,LINK,28-02-21 23:59,26.75388968,23.07517121,26.23312746,24.66353274,2019851813,10112284118,5
1258,Chainlink,LINK,01-03-21 23:59,27.65209996,24.67275284,24.67275284,27.6070607,2279573087,11319158711,5
1259,Chainlink,LINK,02-03-21 23:59,30.45339243,27.21218359,27.61077546,28.51118315,2745094103,11689857556,5
1260,Chainlink,LINK,03-03-21 23:59,31.3759303,28.25358893,28.50731861,29.99002853,1999664567,12296198296,5
1261,Chainlink,LINK,04-03-21 23:59,30.525612,27.36300014,29.96215304,27.71873862,1935423706,11364947726,5
1262,Chainlink,LINK,05-03-21 23:59,28.16218226,25.73203331,27.70938005,27.87541314,1739847948,11470998897,5
1263,Chainlink,LINK,06-03-21 23:59,28.33292233,26.4082112,27.85606958,28.16510315,1130900770,11590209103,5
1264,Chainlink,LINK,07-03-21 23:59,29.01766821,27.46931824,28.17018831,28.5482119,1305530074,11747862016,5
1265,Chainlink,LINK,08-03-21 23:59,31.69816108,28.38143313,28.56278023,31.69816108,2212810142,13044096205,5
1266,Chainlink,LINK,09-03-21 23:59,31.92976199,30.45485408,31.70324948,31.499252,1630964651,12962243217,5
1267,Chainlink,LINK,10-03-21 23:59,31.74357007,29.51637094,31.49477181,29.94671586,1606531493,12323359760,5
1268,Chainlink,LINK,11-03-21 23:59,30.37232989,28.72565947,29.90898765,30.07517495,1537882621,12376221904,5
1269,Chainlink,LINK,12-03-21 23:59,30.35781274,27.85881068,30.08486363,28.46152299,1435032009,11754880984,5
1270,Chainlink,LINK,13-03-21 23:59,30.53456269,27.11136237,28.45960665,29.77922646,1739486182,12299105113,5
1271,Chainlink,LINK,14-03-21 23:59,30.13971813,28.60307646,29.77116321,28.78942475,1062176149,11890307546,5
1272,Chainlink,LINK,15-03-21 23:59,29.38475124,26.90420303,28.77027326,27.49176174,1557817115,11354360322,5
1273,Chainlink,LINK,16-03-21 23:59,28.13727473,26.50393176,27.49046039,27.91741934,1213205843,11530160979,5
1274,Chainlink,LINK,17-03-21 23:59,31.21237442,27.42863339,27.91916645,31.00975917,2339727784,12807326879,5
1275,Chainlink,LINK,18-03-21 23:59,31.29309415,29.17744415,31.00084561,29.50481317,1427732613,12185769799,5
1276,Chainlink,LINK,19-03-21 23:59,30.52186112,28.88075113,29.49397589,29.90987497,1116478173,12397929009,5
1277,Chainlink,LINK,20-03-21 23:59,31.48211356,29.67692495,29.90140204,29.67692495,1199973273,12301368999,5
1278,Chainlink,LINK,21-03-21 23:59,30.1430349,28.7339286,29.68050755,29.27283825,969809465.2,12133871198,5
1279,Chainlink,LINK,22-03-21 23:59,29.42911729,27.39395951,29.27885028,27.39811379,1083074169,11356779995,5
1280,Chainlink,LINK,23-03-21 23:59,27.99405773,26.75918117,27.38609171,26.91505802,1124961035,11156548762,5
1281,Chainlink,LINK,24-03-21 23:59,27.89529577,24.26138959,26.90561096,25.05388547,1401912784,10385074954,5
1282,Chainlink,LINK,25-03-21 23:59,26.63407507,24.6180504,25.02586483,25.69628691,1351900684,10651356491,5
1283,Chainlink,LINK,26-03-21 23:59,27.45889144,25.45632134,25.6885727,27.4015666,1139989327,11399313566,5
1284,Chainlink,LINK,27-03-21 23:59,27.50557367,26.08278154,27.40023766,26.87954403,783605885.4,11182147187,5
1285,Chainlink,LINK,28-03-21 23:59,27.68407971,26.23177502,26.88078268,26.69699411,804341768.8,11106204679,5
1286,Chainlink,LINK,29-03-21 23:59,28.5217294,26.47917925,26.69805653,28.05256859,1122700330,11670136615,5
1287,Chainlink,LINK,30-03-21 23:59,28.57335917,27.6800882,28.05175988,27.90404849,923736996.3,11608350834,5
1288,Chainlink,LINK,31-03-21 23:59,29.35113651,26.68513963,27.90324584,29.35113651,1419202876,12210353279,5
1289,Chainlink,LINK,01-04-21 23:59,31.19081332,29.38402485,29.38402485,30.23322029,1814724171,12577308561,5
1290,Chainlink,LINK,02-04-21 23:59,32.6786019,29.72873236,30.21860109,32.53325019,1564647602,13582942856,5
1291,Chainlink,LINK,03-04-21 23:59,33.2239032,29.49326519,32.53227893,29.53488876,1713670580,12331098306,5
1292,Chainlink,LINK,04-04-21 23:59,31.58967521,29.26147409,29.52741354,30.95728118,1148273070,12924960736,5
1293,Chainlink,LINK,05-04-21 23:59,32.63180988,30.01063513,30.9596068,32.396655,1463086928,13525913060,5
1294,Chainlink,LINK,06-04-21 23:59,34.95261221,31.39543845,32.42163265,34.79787992,2839348208,14528447409,5
1295,Chainlink,LINK,07-04-21 23:59,35.11281076,30.28915398,34.79106179,31.17518381,2513971688,13015937163,5
1296,Chainlink,LINK,08-04-21 23:59,32.86768855,31.04911462,31.2003073,32.74489781,1227213106,13671307759,5
1297,Chainlink,LINK,09-04-21 23:59,33.28016276,31.29725488,32.74326149,31.63246748,1021522189,13254306166,5
1298,Chainlink,LINK,10-04-21 23:59,33.03373678,31.05461718,31.62818824,31.89926129,1054977271,13366095322,5
1299,Chainlink,LINK,11-04-21 23:59,34.42383148,31.76835025,31.90502784,33.91918249,1365984051,14212461608,5
1300,Chainlink,LINK,12-04-21 23:59,34.15601674,31.93651182,33.94459747,33.10542637,1169762437,13871490021,5
1301,Chainlink,LINK,13-04-21 23:59,35.8733188,32.43425553,33.08672669,35.45663544,1775182127,14856669089,5
1302,Chainlink,LINK,14-04-21 23:59,42.0286083,35.12414057,35.49286243,41.42370789,3821675577,17356929470,5
1303,Chainlink,LINK,15-04-21 23:59,44.40056588,39.80783099,41.34301724,42.75316098,3655212066,17913983020,5
1304,Chainlink,LINK,16-04-21 23:59,43.18879915,38.75537508,42.61617935,42.10155257,3017897774,17640952866,5
1305,Chainlink,LINK,17-04-21 23:59,44.06838511,40.31354056,42.08270289,40.37206552,2183873341,16916281265,5
1306,Chainlink,LINK,18-04-21 23:59,40.75344648,30.27916326,40.40381202,39.06591248,4447232523,16368990662,5
1307,Chainlink,LINK,19-04-21 23:59,41.92248074,34.96240094,39.11829477,35.87938291,3408804481,15033804320,5
1308,Chainlink,LINK,20-04-21 23:59,39.30816217,33.38820463,35.71250822,38.95063527,3207615683,16320688407,5
1309,Chainlink,LINK,21-04-21 23:59,39.45090592,35.97854349,38.99762192,36.43635796,2055648964,15267182185,5
1310,Chainlink,LINK,22-04-21 23:59,40.74035706,33.94836787,36.26982478,35.23340693,3244017655,14763134208,5
