SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
453,TRON,TRX,10-12-18 23:59,0.013775354,0.013131793,0.01360795,0.013316728,58353051.67,882182593.2,9
454,TRON,TRX,11-12-18 23:59,0.013474351,0.01308852,0.013291921,0.013291351,67716703.49,880508583,9
455,TRON,TRX,12-12-18 23:59,0.013648634,0.013230882,0.013291355,0.013352888,65379207,884591712.2,9
456,TRON,TRX,13-12-18 23:59,0.013464575,0.012986982,0.013336354,0.013058181,84620147.48,865075082.4,9
457,TRON,TRX,14-12-18 23:59,0.013176099,0.012608942,0.013054866,0.012775337,57158874.24,849070529.3,9
458,TRON,TRX,15-12-18 23:59,0.012930354,0.012590528,0.012789042,0.012784424,40979879.98,849683641.7,9
459,TRON,TRX,16-12-18 23:59,0.013331359,0.012751694,0.012782692,0.013021918,50617473.1,865476179.6,9
460,TRON,TRX,17-12-18 23:59,0.014543096,0.013020979,0.013034692,0.014220874,76507901.98,945171694.9,9
461,TRON,TRX,18-12-18 23:59,0.014854921,0.013918779,0.014214771,0.014830977,85124713.37,985731823,9
462,TRON,TRX,19-12-18 23:59,0.017552013,0.014882286,0.014903415,0.015665292,154903028.5,1041199795,9
463,TRON,TRX,20-12-18 23:59,0.017530523,0.015493317,0.015528611,0.017384616,153780390.9,1155486076,9
464,TRON,TRX,21-12-18 23:59,0.022545642,0.017163586,0.017323038,0.020021038,297256275.9,1333912303,9
465,TRON,TRX,22-12-18 23:59,0.021392175,0.01868956,0.02003072,0.020966407,205134522.6,1396919542,9
466,TRON,TRX,23-12-18 23:59,0.021999871,0.020621173,0.02103577,0.020911035,137162933.8,1393248734,9
467,TRON,TRX,24-12-18 23:59,0.023671429,0.020688985,0.020907943,0.021069883,189212251.3,1403852883,9
468,TRON,TRX,25-12-18 23:59,0.021057256,0.018723534,0.021057256,0.02000756,134753601.5,1333092749,9
469,TRON,TRX,26-12-18 23:59,0.020919967,0.019593234,0.020010733,0.020447467,126978262.6,1362422619,9
470,TRON,TRX,27-12-18 23:59,0.020527333,0.018393452,0.020436769,0.018487628,101383039.5,1231854130,9
471,TRON,TRX,28-12-18 23:59,0.021018335,0.018146628,0.018512398,0.020868036,125947732.7,1390471113,9
472,TRON,TRX,29-12-18 23:59,0.021027686,0.020003961,0.020889084,0.020003961,97614432.7,1332915269,9
473,TRON,TRX,30-12-18 23:59,0.020442428,0.019708626,0.020046214,0.019947045,71517430.28,1329143863,9
474,TRON,TRX,31-12-18 23:59,0.020001,0.018826031,0.019973103,0.018826031,65808387.97,1254466431,9
475,TRON,TRX,01-01-19 23:59,0.01965303,0.018746456,0.018891925,0.019561268,72033015.89,1303479300,9
476,TRON,TRX,02-01-19 23:59,0.020386336,0.019248377,0.019594149,0.02022171,94380029.82,1347509926,9
477,TRON,TRX,03-01-19 23:59,0.020822622,0.019765878,0.020161724,0.020087858,110250990.6,1338612807,9
478,TRON,TRX,04-01-19 23:59,0.021816788,0.01985386,0.020034897,0.021492236,157943635.9,1432220061,9
479,TRON,TRX,05-01-19 23:59,0.023469328,0.021400811,0.021400811,0.022293739,213153343.9,1485654797,9
480,TRON,TRX,06-01-19 23:59,0.023599215,0.021861492,0.022322565,0.023004599,151845151.6,1533052180,9
481,TRON,TRX,07-01-19 23:59,0.024112352,0.022798801,0.023053688,0.02360145,150320430.5,1572854360,9
482,TRON,TRX,08-01-19 23:59,0.026663824,0.023184131,0.023717448,0.026336092,320028398.9,1755126352,9
483,TRON,TRX,09-01-19 23:59,0.029723318,0.025754605,0.02637356,0.028417795,313368064,1893889900,9
484,TRON,TRX,10-01-19 23:59,0.034224947,0.024559015,0.02854374,0.025846896,972801038.9,1722582542,9
485,TRON,TRX,11-01-19 23:59,0.027884528,0.024872446,0.025750806,0.025128179,377913706.3,1674709540,9
486,TRON,TRX,12-01-19 23:59,0.025116224,0.023137439,0.02509654,0.023499795,228910148.8,1566205165,9
487,TRON,TRX,13-01-19 23:59,0.02361927,0.021079525,0.023523569,0.021289551,170493613.5,1418916138,9
488,TRON,TRX,14-01-19 23:59,0.025932504,0.021150977,0.021304196,0.025671078,447035750.9,1710959699,9
489,TRON,TRX,15-01-19 23:59,0.026489305,0.023914571,0.026131094,0.024558174,269270597.5,1636805583,9
490,TRON,TRX,16-01-19 23:59,0.025353237,0.024141027,0.024481107,0.025179821,172007502.6,1678251865,9
491,TRON,TRX,17-01-19 23:59,0.02604992,0.024286479,0.025165036,0.025320593,193853594.2,1687652402,9
492,TRON,TRX,18-01-19 23:59,0.025632262,0.024780972,0.0252959,0.024801272,138895642.9,1653057364,9
493,TRON,TRX,19-01-19 23:59,0.025042695,0.023797215,0.02476995,0.024567874,149301841.6,1637519380,9
494,TRON,TRX,20-01-19 23:59,0.024754608,0.023395373,0.024544671,0.023870037,130983395.4,1591020870,9
495,TRON,TRX,21-01-19 23:59,0.025635075,0.023702873,0.023861811,0.025610293,230873326.5,1707046433,9
496,TRON,TRX,22-01-19 23:59,0.026710353,0.025330744,0.025568128,0.026384918,247836124,1758703939,9
497,TRON,TRX,23-01-19 23:59,0.027278462,0.025861142,0.02634188,0.026557492,263548454.6,1770223608,9
498,TRON,TRX,24-01-19 23:59,0.027218785,0.026204131,0.026490955,0.026909415,171347506.7,1793718654,9
499,TRON,TRX,25-01-19 23:59,0.027103966,0.026540635,0.026990347,0.026766971,207081805.7,1784252872,9
500,TRON,TRX,26-01-19 23:59,0.029018958,0.026580434,0.026758447,0.028658503,287822262.2,1910371481,9
501,TRON,TRX,27-01-19 23:59,0.030686885,0.028337973,0.028720763,0.029282255,395857212.9,1951984411,9
502,TRON,TRX,28-01-19 23:59,0.029253896,0.025770398,0.029248063,0.02688805,470040283.8,1792414630,9
503,TRON,TRX,29-01-19 23:59,0.027851126,0.026182535,0.027002503,0.027340551,284671371.7,1822610017,9
504,TRON,TRX,30-01-19 23:59,0.028124674,0.026973283,0.027317991,0.027290337,263325495.8,1819292450,9
505,TRON,TRX,31-01-19 23:59,0.02756211,0.025429683,0.027312574,0.025429683,288020365.4,1695281545,9
506,TRON,TRX,01-02-19 23:59,0.026639174,0.024284076,0.025324855,0.026271205,266911186.1,1751407526,9
507,TRON,TRX,02-02-19 23:59,0.026377157,0.025730475,0.026232009,0.02611172,189382943.4,1740803993,9
508,TRON,TRX,03-02-19 23:59,0.026140288,0.02529636,0.026107928,0.025441679,174803441,1696159966,9
509,TRON,TRX,04-02-19 23:59,0.02864309,0.02519935,0.025477359,0.027058224,354502264.4,1803954239,9
510,TRON,TRX,05-02-19 23:59,0.027580754,0.026109764,0.026884381,0.026178314,235468419.5,1745321680,9
511,TRON,TRX,06-02-19 23:59,0.026658804,0.025395697,0.026186251,0.025574688,213275336.5,1705100839,9
512,TRON,TRX,07-02-19 23:59,0.026112347,0.02550761,0.025558444,0.025702024,155638483.6,1713590489,9
513,TRON,TRX,08-02-19 23:59,0.027292665,0.025577456,0.025716724,0.026800241,228499103.2,1786810202,9
514,TRON,TRX,09-02-19 23:59,0.027429443,0.026221507,0.02681112,0.026264613,195675256.1,1751099121,9
515,TRON,TRX,10-02-19 23:59,0.026313155,0.025133413,0.026275973,0.025813534,217842435.9,1721025029,9
516,TRON,TRX,11-02-19 23:59,0.026113316,0.024454485,0.025831005,0.024726739,224477576.5,1648566864,9
517,TRON,TRX,12-02-19 23:59,0.024822948,0.024266794,0.024637879,0.024532674,156849554.1,1635628307,9
518,TRON,TRX,13-02-19 23:59,0.025251319,0.023976633,0.024559811,0.024209044,143707398.5,1614051410,9
519,TRON,TRX,14-02-19 23:59,0.02443454,0.023423975,0.024206033,0.023725846,133232135.9,1581835917,9
520,TRON,TRX,15-02-19 23:59,0.024612813,0.0237475,0.023766701,0.024055605,131747206.1,1604077571,9
521,TRON,TRX,16-02-19 23:59,0.024115508,0.023783685,0.024041865,0.023953796,123247151.2,1597288741,9
522,TRON,TRX,17-02-19 23:59,0.024103842,0.023563332,0.023962729,0.023817924,129569495.2,1588228527,9
523,TRON,TRX,18-02-19 23:59,0.025176936,0.023833437,0.023833437,0.024983552,218788420,1665955032,9
524,TRON,TRX,19-02-19 23:59,0.025987547,0.024992953,0.025008274,0.024992953,200614926.7,1666581876,9
525,TRON,TRX,20-02-19 23:59,0.025427803,0.024452033,0.024981349,0.025227577,144523655.8,1682227079,9
526,TRON,TRX,21-02-19 23:59,0.025364449,0.024642603,0.025201296,0.024804045,148824563.7,1653985090,9
527,TRON,TRX,22-02-19 23:59,0.025159891,0.024726845,0.024790276,0.025157656,127494150.3,1677564639,9
528,TRON,TRX,23-02-19 23:59,0.025539098,0.024924801,0.025131076,0.025455169,152106379,1697403394,9
529,TRON,TRX,24-02-19 23:59,0.02718326,0.022804719,0.025465175,0.023808939,352101653.8,1587629390,9
530,TRON,TRX,25-02-19 23:59,0.024661056,0.023714414,0.023714414,0.024450259,193452747.6,1630393923,9
531,TRON,TRX,26-02-19 23:59,0.024680224,0.023958311,0.024343774,0.024412478,159243420.8,1627874617,9
532,TRON,TRX,27-02-19 23:59,0.024467426,0.023639301,0.024385213,0.024130633,152193561.8,1609080601,9
533,TRON,TRX,28-02-19 23:59,0.024338707,0.023736994,0.024132049,0.023867237,150484767.7,1591516789,9
534,TRON,TRX,01-03-19 23:59,0.024010977,0.023665631,0.023877984,0.023725949,128326436.8,1582095415,9
